7.000e+00
5.750e+00
5.000e+00
5.000e+00
5.000e+00
6.250e+00
5.000e+00
6.250e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
2.328e-01
1.472e-01
7.350e-02
0.000e+00
4.730e-01
3.980e-01
4.920e-01
4.702e-01
3.795e-01
4.607e-01
3.870e-01
3.010e-01
2.240e-01
1.510e-01
7.375e-02
0.000e+00
3.847e-01
3.237e-01
2.297e-01
1.662e-01
3.063e-01
2.490e-01
1.830e-01
1.218e-01
7.525e-02
3.725e-02
2.938e-01
2.547e-01
1.922e-01
1.372e-01
7.825e-02
3.875e-02
3.030e-01
2.598e-01
2.057e-01
1.405e-01
8.575e-02
4.450e-02
0.000e+00
2.970e-01
2.325e-01
1.663e-01
1.143e-01
6.875e-02
1.319e+00
2.569e+00
3.819e+00
5.069e+00
3.819e+00
2.718e+00
1.468e+00
3.057e-01
2.497e-01
1.845e-01
1.257e-01
8.800e-02
1.311e+00
2.561e+00
3.811e+00
5.061e+00
5.004e+00
4.970e+00
6.220e+00
7.470e+00
6.314e+00
6.250e+00
6.205e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
3.750e+00
2.500e+00
2.294e+00
2.500e+00
2.500e+00
3.750e+00
5.000e+00
6.250e+00
5.000e+00
6.250e+00
5.000e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
2.230e-01
1.450e-01
6.050e-02
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
2.067e-01
1.272e-01
5.975e-02
0.000e+00
3.678e-01
3.905e-01
3.320e-01
2.785e-01
1.945e-01
1.290e-01
6.800e-02
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
4.944e+00
4.887e+00
5.000e+00
6.250e+00
5.000e+00
6.250e+00
5.000e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
4.913e+00
4.777e+00
5.133e+00
5.062e+00
3.812e+00
2.562e+00
1.504e+00
3.163e-01
2.545e-01
1.948e-01
1.498e-01
1.400e+00
2.650e+00
2.587e+00
3.812e+00
5.062e+00
3.812e+00
2.723e+00
2.670e+00
2.616e+00
2.554e+00
2.500e+00
2.467e+00
3.717e+00
3.593e+00
3.533e+00
4.783e+00
6.033e+00
5.258e+00
5.258e+00
5.134e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
3.750e+00
2.500e+00
3.750e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
2.333e-01
1.500e-01
6.250e-02
0.000e+00
4.405e-01
4.570e-01
3.688e-01
7.825e-02
0.000e+00
4.255e-01
3.630e-01
2.772e-01
1.975e-01
1.155e-01
4.725e-02
0.000e+00
3.615e-01
3.025e-01
2.462e-01
1.865e-01
1.285e-01
3.017e-01
2.212e-01
1.672e-01
1.220e-01
8.525e-02
1.335e+00
1.284e+00
1.229e+00
2.479e+00
3.729e+00
4.979e+00
3.926e+00
3.866e+00
3.803e+00
3.750e+00
3.708e+00
4.958e+00
6.208e+00
7.458e+00
6.306e+00
6.250e+00
6.210e+00
5.082e+00
3.896e+00
2.709e+00
1.459e+00
2.092e-01
1.314e+00
2.564e+00
3.814e+00
5.064e+00
3.814e+00
2.564e+00
1.512e+00
1.468e+00
1.404e+00
2.654e+00
3.904e+00
5.129e+00
3.934e+00
3.874e+00
5.124e+00
6.365e+00
6.322e+00
6.281e+00
6.241e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
3.750e+00
5.000e+00
5.000e+00
6.250e+00
5.000e+00
5.000e+00
3.750e+00
2.500e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
0.000e+00
1.250e+00
2.500e+00
1.250e+00
0.000e+00
2.233e-01
1.328e-01
6.325e-02
0.000e+00
4.463e-01
3.718e-01
2.880e-01
1.973e-01
1.340e-01
